timestamp,hybrid_small_family_semi_automated__baseline_kw,hybrid_small_family_semi_automated__shifted_kw,homeoffice_small_family_semi_automated__baseline_kw,homeoffice_small_family_semi_automated__shifted_kw,office_small_family_semi_automated__baseline_kw,office_small_family_semi_automated__shifted_kw,hybrid_single_semi_automated__baseline_kw,hybrid_single_semi_automated__shifted_kw,hybrid_small_family_time_programmable__baseline_kw,hybrid_small_family_time_programmable__shifted_kw,office_small_family_time_programmable__baseline_kw,office_small_family_time_programmable__shifted_kw,office_small_family_automated__baseline_kw,office_small_family_automated__shifted_kw,office_single_semi_automated__baseline_kw,office_single_semi_automated__shifted_kw,hybrid_small_family_automated__baseline_kw,hybrid_small_family_automated__shifted_kw,hybrid_large_family_semi_automated__baseline_kw,hybrid_large_family_semi_automated__shifted_kw,hybrid_single_automated__baseline_kw,hybrid_single_automated__shifted_kw,hybrid_small_family_manual__baseline_kw,hybrid_small_family_manual__shifted_kw,office_small_family_manual__baseline_kw,office_small_family_manual__shifted_kw,homeoffice_single_semi_automated__baseline_kw,homeoffice_single_semi_automated__shifted_kw,homeoffice_small_family_manual__baseline_kw,homeoffice_small_family_manual__shifted_kw,homeoffice_small_family_time_programmable__baseline_kw,homeoffice_small_family_time_programmable__shifted_kw,hybrid_single_time_programmable__baseline_kw,hybrid_single_time_programmable__shifted_kw,office_large_family_semi_automated__baseline_kw,office_large_family_semi_automated__shifted_kw,office_single_time_programmable__baseline_kw,office_single_time_programmable__shifted_kw,hybrid_single_manual__baseline_kw,hybrid_single_manual__shifted_kw,office_single_manual__baseline_kw,office_single_manual__shifted_kw,office_single_automated__baseline_kw,office_single_automated__shifted_kw,homeoffice_small_family_automated__baseline_kw,homeoffice_small_family_automated__shifted_kw,homeoffice_large_family_semi_automated__baseline_kw,homeoffice_large_family_semi_automated__shifted_kw,hybrid_large_family_automated__baseline_kw,hybrid_large_family_automated__shifted_kw,hybrid_large_family_time_programmable__baseline_kw,hybrid_large_family_time_programmable__shifted_kw,office_large_family_time_programmable__baseline_kw,office_large_family_time_programmable__shifted_kw,homeoffice_single_manual__baseline_kw,homeoffice_single_manual__shifted_kw,homeoffice_single_automated__baseline_kw,homeoffice_single_automated__shifted_kw,office_large_family_automated__baseline_kw,office_large_family_automated__shifted_kw,office_large_family_manual__baseline_kw,office_large_family_manual__shifted_kw,homeoffice_single_time_programmable__baseline_kw,homeoffice_single_time_programmable__shifted_kw,homeoffice_large_family_manual__baseline_kw,homeoffice_large_family_manual__shifted_kw,hybrid_large_family_manual__baseline_kw,hybrid_large_family_manual__shifted_kw,homeoffice_large_family_automated__baseline_kw,homeoffice_large_family_automated__shifted_kw,homeoffice_large_family_time_programmable__baseline_kw,homeoffice_large_family_time_programmable__shifted_kw
2024-01-01 00:00:00,0.06367482261378002,0.09290263550884957,0.06372636980519479,0.11011831785714285,0.08946814070294783,0.08946814070294783,0.06377515851449277,0.08424390851449276,0.07332396803103264,0.07332396803103264,0.07320385103785106,0.08547308180708181,0.059854841836734694,0.12951504591836732,0.04661873369565217,0.04661873369565217,0.052271473076923085,0.09449455000000001,0.15552374069940478,0.15552374069940478,0.04303841071428572,0.04303841071428572,0.044202585,0.07972715642857142,0.047349499999999996,0.09322150000000001,0.14409678425655978,0.14409678425655978,0.08674044047619049,0.12517309353741496,0.0615412849544073,0.07018702963525836,0.09148001420454545,0.11248001420454547,0.07854230564784054,0.07854230564784054,0.021147723577235777,0.08655692218350755,0.09959225,0.09959225,0.029054290540540543,0.04495969594594594,0.05449822297297298,0.05449822297297298,0.025106778571428574,0.07991820714285718,0.06487843750000001,0.09027531250000001,0.066224453125,0.053399453125,0.19089566502463054,0.41020734811165843,0.042914427083333324,0.11558942708333332,0.015609483695652175,0.05654861413043478,0.1409257575757576,0.1409257575757576,0.03801285714285715,0.03801285714285715,0.08811367481203007,0.08811367481203007,0.029733026315789474,0.029733026315789474,0.0157535,0.0157535,0.1599075,0.49285988095238087,0.2252013,0.2252013,0.037853571428571424,0.7513229591836733
2024-01-01 00:15:00,0.05273870907079643,0.07051930325537292,0.06505739512987013,0.10897630746753248,0.06756755975056689,0.06756755975056689,0.04746931476449275,0.04746931476449275,0.07215560058855003,0.07215560058855003,0.049404292124542136,0.05707256135531137,0.05231819642857143,0.09613452295918366,0.04524823861283644,0.04524823861283644,0.10537536996336995,0.12922844688644688,0.13642359561011902,0.17595484561011904,0.07081004979395604,0.07081004979395604,0.044274527499999994,0.07263338464285714,0.03600228571428571,0.05954228571428571,0.11190449344023326,0.11190449344023326,0.05859646258503401,0.08261687074829932,0.05259334346504559,0.05259334346504559,0.08179258522727273,0.09491758522727273,0.05184919601328903,0.05184919601328903,0.022063038617886183,0.04179279471544716,0.06327098076923078,0.06327098076923078,0.03236317567567568,0.03236317567567568,0.04297656081081081,0.04297656081081081,0.032707116326530616,0.06696425918367349,0.0486006640625,0.07399753906250002,0.05410591517857143,0.03807466517857143,0.17890586822660104,0.3141586432676519,0.04191333333333334,0.07611333333333335,0.018080163043478262,0.043667119565217384,0.12512272727272727,0.12512272727272727,0.040392375,0.16524951785714287,0.06321624060150374,0.06321624060150374,0.028653947368421057,0.028653947368421057,0.0157535,0.0157535,0.09835624999999999,0.4625229166666666,0.03525350000000001,0.03525350000000001,0.038651785714285715,0.46227423469387746
2024-01-01 00:30:00,0.0445975845448799,0.07641676912136539,0.05878053668831169,0.1462776146103896,0.06561488446712019,0.07050059875283447,0.046209148550724645,0.046209148550724645,0.0742721488764045,0.0742721488764045,0.0479065750915751,0.0479065750915751,0.05022783673469389,0.06387681632653061,0.04307225336438924,0.04307225336438924,0.10643425897435896,0.11565733589743588,0.12875897135416664,0.1391551767113095,0.06438972870879121,0.11304357486263736,0.04609412000000001,0.06863354857142857,0.025759142857142855,0.044591142857142864,0.06081513848396502,0.06081513848396502,0.031116989795918367,0.050333316326530604,0.03376422872340425,0.03376422872340425,0.05806879261363637,0.05806879261363637,0.050326026578073085,0.050326026578073085,0.02130548780487805,0.03117036585365854,0.06203788461538462,0.06203788461538462,0.03354358108108108,0.03354358108108108,0.03136406756756756,0.03136406756756756,0.09378942346938776,0.12119513775510204,0.050822578125000004,0.06352101562500001,0.10618002790178573,0.04205502790178572,0.15280942733990147,0.1595388526272578,0.04061776041666667,0.07481776041666667,0.018562364130434786,0.018562364130434786,0.08271789772727273,0.08271789772727273,0.0401023125,0.19617374107142857,0.059630375939849614,0.059630375939849614,0.037053947368421054,0.037053947368421054,0.010486,0.010486,0.098365,0.4313173809523809,0.04121355000000001,0.04121355000000001,0.038651785714285715,0.306202806122449
2024-01-01 00:45:00,0.0404681360619469,0.07748962784450061,0.07522444707792207,0.1281380347402597,0.08973503911564625,0.0854955833333333,0.06259344429347827,0.07041300951086957,0.07381023876404495,0.08740967696629215,0.05939068040293042,0.05939068040293042,0.047093545918367355,0.055624158163265304,0.04341538043478261,0.04341538043478261,0.08953421245421245,0.08953421245421245,0.11760849330357143,0.11577953124999998,0.04459322115384616,0.10541052884615384,0.068006775,0.11577820357142858,0.03529155,0.04706155000000001,0.05200852040816327,0.05200852040816327,0.03253339285714285,0.0445435969387755,0.033884308510638304,0.033884308510638304,0.05554346590909092,0.05554346590909092,0.04979462209302326,0.04979462209302326,0.021171768292682927,0.03350286585365854,0.050939326923076914,0.050939326923076914,0.0341893918918919,0.0341893918918919,0.028844736486486482,0.028844736486486482,0.12454036734693878,0.1416689387755102,0.097781484375,0.097781484375,0.1462236328125,0.09171738281250001,0.08130685344827589,0.08130685344827589,0.03908468750000001,0.056184687500000004,0.019044565217391306,0.019044565217391306,0.08271534090909091,0.08271534090909091,0.03981225000000001,0.18808010714285714,0.05798210526315789,0.05798210526315789,0.029324013157894745,0.029324013157894745,0.010486,0.010486,0.07138125,0.26907172619047615,0.03824195000000001,0.10886195000000001,0.038651785714285715,0.038651785714285715
2024-01-01 01:00:00,0.045708324115044247,0.07518509402654867,0.09453712662337663,0.10837491883116883,0.08874290306122444,0.07562644047619048,0.0714434375,0.09750865489130436,0.07519984550561798,0.12428299157303373,0.06166835027472528,0.06818036950549451,0.045331581632653065,0.045331581632653065,0.041042092391304345,0.041042092391304345,0.09480089835164836,0.0870470521978022,0.13326831473214285,0.11658304687499998,0.053770779532967036,0.11154722184065934,0.06023579999999999,0.09845294285714283,0.06406680000000001,0.06406680000000001,0.03319502186588922,0.04787665451895044,0.03439920918367347,0.03439920918367347,0.025324734042553195,0.025324734042553195,0.04730036931818183,0.04730036931818183,0.07013581395348836,0.07013581395348836,0.02298439024390244,0.07230878048780488,0.03984076923076923,0.03984076923076923,0.03241114864864865,0.03241114864864865,0.032265689189189185,0.032265689189189185,0.09599705102040818,0.09599705102040818,0.08874679687500002,0.08874679687500002,0.1461298828125,0.12047988281250001,0.054986853448275856,0.054986853448275856,0.03500703125,0.03500703125,0.019284239130434783,0.019284239130434783,0.06380965909090909,0.06380965909090909,0.039237187500000006,0.13288004464285716,0.05312999999999999,0.05312999999999999,0.03402138157894737,0.03402138157894737,0.044821000000000014,0.044821000000000014,0.033617499999999995,0.15847464285714283,0.03623635000000001,0.27163634999999997,0.038651785714285715,0.038651785714285715
2024-01-01 01:15:00,0.05494745575221239,0.07274644437420984,0.08660074675324676,0.08268813311688313,0.09184615136054422,0.07142179761904763,0.057932710597826086,0.07878488451086957,0.07902427367576244,0.14747408105939006,0.09026141071428573,0.11630948763736264,0.05210209948979593,0.05210209948979593,0.04727487318840579,0.04727487318840579,0.12939750000000003,0.09838211538461542,0.16085890625,0.10350890624999999,0.07206037774725274,0.10855076236263736,0.040124700000000006,0.06401041428571429,0.057866549999999996,0.057866549999999996,0.02416099307580175,0.07309976858600586,0.03767950255102041,0.0893121556122449,0.016769148936170212,0.016769148936170212,0.037715056818181825,0.037715056818181825,0.06271325581395348,0.07921325581395348,0.022855243902439024,0.0647809756097561,0.039073461538461536,0.039073461538461536,0.03225506756756757,0.03225506756756757,0.03003571621621622,0.03003571621621622,0.06324475510204082,0.06324475510204082,0.060395859375000006,0.060395859375000006,0.2172798828125,0.19162988281249999,0.03894745689655173,0.03894745689655173,0.034298125,0.034298125,0.023007173913043483,0.023007173913043483,0.04464488636363637,0.04464488636363637,0.034997625,0.034997625,0.048374605263157885,0.048374605263157885,0.03461200657894737,0.03461200657894737,0.14782600000000004,0.14782600000000004,0.033617499999999995,0.033617499999999995,0.033227950000000006,0.4712622357142857,0.038651785714285715,0.038651785714285715
2024-01-01 01:30:00,0.05663265486725663,0.0635024399494311,0.07096656331168831,0.06180769967532467,0.08253088945578231,0.06762558333333332,0.04696561141304349,0.05999822010869566,0.058043384831460695,0.14346396268057787,0.08028961767399267,0.10243048305860807,0.07949359948979591,0.07949359948979591,0.06935878623188405,0.06935878623188405,0.10675615384615388,0.09141725274725276,0.12179267299107141,0.10945785156249999,0.05742354052197802,0.05742354052197802,0.04004385000000001,0.059152421428571425,0.0394674,0.0394674,0.02503767857142857,0.07881260568513121,0.03951183673469388,0.10405265306122445,0.01677313829787234,0.01677313829787234,0.03745622159090909,0.03745622159090909,0.04097441860465116,0.09597441860465118,0.022861829268292683,0.042591585365853654,0.03265769230769231,0.03265769230769231,0.028037331081081085,0.028037331081081085,0.027529743243243244,0.027529743243243244,0.05336756122448981,0.05336756122448981,0.060217734375000005,0.060217734375000005,0.17527011718750002,0.16244511718750002,0.02522823275862069,0.02522823275862069,0.0331165625,0.0331165625,0.02349565217391305,0.02349565217391305,0.044134659090909086,0.044134659090909086,0.031003687499999998,0.031003687499999998,0.04777499999999999,0.08548928571428571,0.035202631578947374,0.035202631578947374,0.16108750000000002,0.16108750000000002,0.033617499999999995,0.033617499999999995,0.28192235,0.46106520714285704,0.037853571428571424,0.037853571428571424
2024-01-01 01:45:00,0.04378626659292036,0.046428491624525926,0.07045383116883117,0.05179928571428572,0.0708400119047619,0.05520572619047618,0.04082979619565219,0.05125588315217393,0.0738173595505618,0.16992461476725523,0.050337886904761917,0.060757117673992694,0.09444467091836735,0.09444467091836735,0.06486090579710144,0.06486090579710144,0.06305746153846156,0.08739856043956044,0.12977108816964286,0.11258738281250001,0.039914744162087915,0.039914744162087915,0.0333703125,0.04531316964285715,0.04104825,0.04104825,0.026527589285714286,0.09974333272594756,0.041255267857142855,0.1025690433673469,0.016777127659574467,0.016777127659574467,0.037325653409090914,0.037325653409090914,0.038854796511627904,0.08285479651162792,0.02313987804878049,0.042869634146341457,0.034284519230769236,0.034284519230769236,0.02834594594594595,0.02834594594594595,0.02507558108108108,0.04425125675675676,0.024917357142857144,0.024917357142857144,0.12059118303571428,0.042555468750000006,0.0989447265625,0.0989447265625,0.02503556034482759,0.02503556034482759,0.031935,0.031935,0.020548804347826088,0.05163576086956522,0.03999715909090909,0.03999715909090909,0.02733525,0.06281025,0.04717539473684209,0.17288968045112782,0.03579325657894737,0.03579325657894737,0.20087200000000002,0.20087200000000002,0.06267249999999999,0.06267249999999999,0.35060325,0.4279239642857142,0.03705535714285714,0.03705535714285714
2024-01-01 02:00:00,0.03234103429203541,0.03540740597345133,0.07765471298701301,0.06179834935064936,0.0762735357142857,0.06626210714285713,0.042979714673913046,0.04949601902173913,0.08270848314606742,0.17515954253611557,0.04399298305860807,0.05441221382783885,0.07432538520408163,0.09469783418367347,0.04826735507246377,0.0841006884057971,0.07266775000000002,0.07882862912087912,0.14765976004464285,0.1366151171875,0.041493547390109894,0.041493547390109894,0.026634750000000006,0.07657760714285713,0.04330687500000001,0.04330687500000001,0.02641714285714286,0.08498973760932944,0.051712346938775515,0.09043683673469387,0.014979920212765958,0.014979920212765958,0.037065539772727266,0.037065539772727266,0.041127906976744184,0.0686279069767442,0.021327439024390243,0.031192317073170727,0.03443461538461539,0.03443461538461539,0.03266655405405406,0.03266655405405406,0.02254195945945946,0.0864608783783784,0.015466642857142858,0.015466642857142858,0.12740073660714285,0.02985609375,0.07872734375,0.07872734375,0.025037499999999997,0.025037499999999997,0.031224843749999995,0.031224843749999995,0.02055508152173913,0.12417826992753624,0.04000255681818182,0.04000255681818182,0.031056000000000007,0.14930600000000002,0.04687973684210525,0.14745116541353384,0.036383881578947376,0.036383881578947376,0.21441700000000002,0.21441700000000002,0.1994725,0.1994725,0.38600645000000006,0.2829334142857143,0.036257142857142856,0.036257142857142856
2024-01-01 02:15:00,0.050367955120101136,0.0638015834386852,0.07820656266233766,0.07074474448051947,0.0635183469387755,0.1014835170068027,0.07261117300724637,0.07261117300724637,0.06982858146067417,0.11242697632423758,0.038988656135531145,0.05338508470695972,0.05832724489795919,0.1618306462585034,0.04942971014492753,0.0942213768115942,0.07652837179487179,0.05259635714285715,0.1323963671875,0.1469713671875,0.0332763959478022,0.0332763959478022,0.026524687499999998,0.08895325892857142,0.113403875,0.113403875,0.024691517857142856,0.061299389577259486,0.0824944260204082,0.0824944260204082,0.014742553191489363,0.014742553191489363,0.036805426136363645,0.09355867288961038,0.0655059593023256,0.0875059593023256,0.021469024390243903,0.021469024390243903,0.03444000000000001,0.03444000000000001,0.030674155405405402,0.030674155405405402,0.02467662162162162,0.07581175675675678,0.015629142857142855,0.015629142857142855,0.20139537946428573,0.10872796875,0.05214453125,0.05214453125,0.024846767241379308,0.024846767241379308,0.0307521875,0.0307521875,0.027471956521739133,0.11037050724637683,0.03974545454545455,0.03974545454545455,0.03105712500000001,0.125657125,0.04658407894736841,0.10944122180451128,0.031924835526315795,0.031924835526315795,0.22243900000000003,0.3889151904761905,0.28117624999999996,0.28117624999999996,0.48090185000000013,0.08686685000000008,0.03545892857142857,0.03545892857142857
